"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"131","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 13:36:17,FALSE,NA,"818451330188464132",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sureshdoshi42",32,TRUE,FALSE,NA,NA,"Mumbai","en","http://pbs.twimg.com/profile_images/463701661001605120/Gfu_-Uvc_normal.png"
"132","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 13:34:37,FALSE,NA,"818450908962963457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sureshdoshi",32,TRUE,FALSE,NA,NA,"Mumbai","en","http://pbs.twimg.com/profile_images/512144941053530113/-9rZdFcO_normal.jpeg"
"133","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 13:16:24,FALSE,NA,"818446323569467393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanjaybohrajj",32,TRUE,FALSE,NA,NA,"Mumbai","en","http://pbs.twimg.com/profile_images/2424417274/h1h8hrjrd6j6tyio5r3v_normal.jpeg"
"134","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 13:13:41,FALSE,NA,"818445642817122305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","riteshpunatar",32,TRUE,FALSE,NA,NA,"Mumbai | India","en","http://pbs.twimg.com/profile_images/1378549000/RiteshP_normal.jpg"
"135","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 13:12:03,FALSE,NA,"818445230584131584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pkavedi",32,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/761867527702061056/3ecGfiPm_normal.jpg"
"136","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 13:09:28,FALSE,NA,"818444580752211970",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Priyanka_Ji",32,TRUE,FALSE,NA,NA,"Mumbai, India","en","http://pbs.twimg.com/profile_images/378800000797394786/aad7180b3e4112756b43efe15b0348b7_normal.jpeg"
"137","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 13:05:51,FALSE,NA,"818443669954916352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MahendraMMumbai",32,TRUE,FALSE,NA,NA,"Mumbai, Maharashtra","en","http://pbs.twimg.com/profile_images/665143751430545408/vT0juQ9M_normal.jpg"
"138","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 13:01:39,FALSE,NA,"818442612503756803",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MahendraPBafna",32,TRUE,FALSE,NA,NA,"Mumbai and Bhinmal ","en","http://pbs.twimg.com/profile_images/724912326311337984/g5OEoaR1_normal.jpg"
"139","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 12:58:45,FALSE,NA,"818441884662018048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mukesh_rajat",32,TRUE,FALSE,NA,NA,"Mumbai, Maharashtra","en","http://pbs.twimg.com/profile_images/695136647348887552/QIk3tL8r_normal.jpg"
"140","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 12:56:14,FALSE,NA,"818441248805556224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mukeshrajat",32,TRUE,FALSE,NA,NA,"Mumbai | India","en","http://pbs.twimg.com/profile_images/2454931736/jz89j2v7njytip25qicf_normal.jpeg"
"141","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 12:55:02,FALSE,NA,"818440948552110082",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mekalwinT",32,TRUE,FALSE,NA,NA,"India / Bombay /Pune/Bangalore","en","http://pbs.twimg.com/profile_images/1132898450/mekalwin_normal.jpeg"
"142","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 12:53:14,FALSE,NA,"818440496200564738",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucky_seth",32,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/378800000042778136/12cab6c71b7ef9d7c5e8dfad19660d20_normal.jpeg"
"143","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 12:50:05,FALSE,NA,"818439703150010368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kunal_mb",32,TRUE,FALSE,NA,NA,"Mumbai","en","http://pbs.twimg.com/profile_images/1132899612/Kunal_normal.jpeg"
"144","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 12:48:05,FALSE,NA,"818439196868165633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeevanBafna",32,TRUE,FALSE,NA,NA,"Mumbai","en","http://pbs.twimg.com/profile_images/639419929662373888/qa_7bB8d_normal.jpg"
"145","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 12:46:06,FALSE,NA,"818438700317016065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaiJinen",32,TRUE,FALSE,NA,NA,"Mumbai","en","http://pbs.twimg.com/profile_images/1319551232/jai-jinendra-jpg_normal.jpeg"
"146","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 12:44:04,FALSE,NA,"818438188909797378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DineshDoshiBLR",32,TRUE,FALSE,NA,NA,"Bangalore and Mumbai","en","http://pbs.twimg.com/profile_images/576991889234087937/HNEJcoow_normal.jpeg"
"147","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 12:37:27,FALSE,NA,"818436524622548998",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bafnajeevan",32,TRUE,FALSE,NA,NA,"Mumbai","en","http://pbs.twimg.com/profile_images/793091676843700224/FnS3ClxH_normal.jpg"
"148","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 12:35:34,FALSE,NA,"818436047105232900",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","babloooochandan",32,TRUE,FALSE,NA,NA,"Mumbai, Maharashtra","en","http://pbs.twimg.com/profile_images/686840618761490432/6-tx2haG_normal.jpg"
"149","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 12:29:32,FALSE,NA,"818434531640258561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abhigyanbafna",32,TRUE,FALSE,NA,NA,"Mumbai","en","http://pbs.twimg.com/profile_images/726369292317503488/CcbIX2GT_normal.jpg"
"150","#deals #Micromax Canvas Nitro 2 (White &amp; Gold, 16 GB) is selling cheaper at INR 5480 today https://t.co/5O6ftLdfUC #flipkart",FALSE,0,NA,2017-01-09 11:04:47,FALSE,NA,"818413203906404353",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"151","Buy #Micromax #Mobile #Back #Covers with #Photo #Printed. Best Price ! #Discount UpTo 67%.Whatsapp- 8884411403.Visi… https://t.co/vxhy6Q7L43",FALSE,0,NA,2017-01-09 09:52:58,TRUE,NA,"818395127811022848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GERGstore",0,FALSE,FALSE,NA,NA,"Bangalore","en","http://pbs.twimg.com/profile_images/509692176410763264/TRmgHNfp_normal.png"
"152","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 09:23:23,FALSE,NA,"818387685568114689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sharmasunny84",32,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/817636617204731904/XdVcQvjB_normal.jpg"
"153","#deals #Micromax 102cm (40) Full HD Smart LED TV is selling cheaper at INR 27790 today https://t.co/rZwAKPrNft #flipkart",FALSE,0,NA,2017-01-09 08:24:44,FALSE,NA,"818372926609051649",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"154","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 07:59:19,FALSE,NA,"818366529746173953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gagantalwar",32,TRUE,FALSE,NA,NA,"Amritsar and Mumbai","en","http://pbs.twimg.com/profile_images/698430240310231040/xtyoiB4v_normal.jpg"
"155","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 07:26:45,FALSE,NA,"818358332603985921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rakeshguleria",32,TRUE,FALSE,NA,NA,"New Delhi","en","http://pbs.twimg.com/profile_images/669553851712704512/d8bEI7cy_normal.jpg"
"156","#Snapdeal #Offer Flat 50% OFF on #Micromax #Canvas5 + Extra 15% OFF via SBI Cards https://t.co/pxStbrDirI",FALSE,2,NA,2017-01-09 07:24:48,FALSE,NA,"818357840557395968",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","OffersXpIndia",1,FALSE,FALSE,NA,NA,"Noida, India","en","http://pbs.twimg.com/profile_images/750380814374842368/h4bHlp-a_normal.jpg"
"157","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 07:22:14,FALSE,NA,"818357195934994432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ratkutti",32,TRUE,FALSE,NA,NA,"13.032744, 80.240517","en","http://pbs.twimg.com/profile_images/785181054520877056/aD0EFJyq_normal.jpg"
"158","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 06:38:31,FALSE,NA,"818346192421748742",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","suyashlunawat12",32,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/378800000528413621/5ada42c30420008c9b919362f174484a_normal.jpeg"
"159","RT @BestPriceOnIn: Get the #Micromax Canvas 5 E481 not so premium price of 7,499 at https://t.co/CefTLc0ZXw #Snapdeal #unboxzindagi #Welcom…",FALSE,0,NA,2017-01-09 06:32:48,FALSE,NA,"818344756183007232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","roveena12345",1,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/766571297157505026/88W5igQR_normal.jpg"
"160","<U+09A8><U+09CB><U+099F> <U+09AC><U+09BE><U+09A4><U+09BF><U+09B2><U+09C7><U+09B0> <U+09AA><U+09CD><U+09B0><U+09A7><U+09BE><U+09A8><U+09AE><U+09A8><U+09CD><U+09A4><U+09CD><U+09B0><U+09C0> <U+09AE><U+09CB><U+09A6><U+09BF><U+09B0> <U+0986><U+09B0><U+09C7><U+0995><U+099F><U+09BF> <U+09AE><U+09BE><U+09B8><U+09CD><U+099F><U+09BE><U+09B0><U+09B8><U+09CD><U+099F><U+09CD><U+09B0><U+09CB><U+0995>! (Y) (Y)

#IndianSmartphone #Micromax #ChineseSmartphone... https://t.co/17IsY1DUIl",FALSE,0,NA,2017-01-09 06:29:05,FALSE,NA,"818343818324017152",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SangbadPratidin",0,FALSE,FALSE,NA,NA,"<U+0915><U+094B><U+0932><U+0915><U+093E><U+0924><U+093E>, <U+092D><U+093E><U+0930><U+0924>","en","http://pbs.twimg.com/profile_images/813089980742410240/AbOhqwXi_normal.jpg"
"161","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 05:47:06,FALSE,NA,"818333254243811328",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","JanuzajtheRed",32,TRUE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/782922819285966848/WMvb0I7l_normal.jpg"
"162","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 04:58:31,FALSE,NA,"818321029944721408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrRobot28",32,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/764907000601858048/V3fi3Zek_normal.jpg"
"163","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-09 04:37:32,FALSE,NA,"818315748787384320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","vallabh86",32,TRUE,FALSE,NA,NA,"India,Ahmedabad","en","http://pbs.twimg.com/profile_images/778286302198239232/v9br3k9I_normal.jpg"
"164","Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2000) 4G Smartphone",FALSE,34,NA,2017-01-09 04:36:52,FALSE,NA,"818315579538997248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanjaybafna",32,FALSE,FALSE,NA,NA,"Mumbai | Bombay | India","en","http://pbs.twimg.com/profile_images/557072830659960832/y0VOn5hL_normal.jpeg"
"165","#deals #Micromax Canvas Spark 3 8GB is selling cheaper at INR 3899 today https://t.co/fisNA6q2tZ #snapdeal",FALSE,0,NA,2017-01-08 20:25:39,FALSE,NA,"818191962314391553",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"166","#deals #Micromax Canvas Spark 2 Plus Q350 8gb 3g is selling cheaper at INR 3199 today https://t.co/KWyE3aFFn6 #snapdeal",FALSE,0,NA,2017-01-08 19:28:46,FALSE,NA,"818177644520837120",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"167","#Micromax Bolt Q381 (8 GB) at Rs.3199
https://t.co/sl79cmUPRD

#Snapdeal #Deals #Offers #OnlineDeals https://t.co/YPBkW4Ef2I",FALSE,0,NA,2017-01-08 15:55:04,FALSE,NA,"818123867877212162",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","SmartGizmoDeals",0,FALSE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/690432958327582721/OgI6sHOQ_normal.jpg"
"168","#Micromax #Canvas5 E481 (16GB) at Rs.7499 + 15% Discount on SBI Cards
https://t.co/hxzImPNtyf

#Snapdeal #Deals… https://t.co/OFqg8lRjXj",FALSE,1,NA,2017-01-08 14:55:02,TRUE,NA,"818108759306305536",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","SmartGizmoDeals",0,FALSE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/690432958327582721/OgI6sHOQ_normal.jpg"
"169","#deals #Micromax Unite 2 A106 Mystic Grey is selling cheaper at INR 3989 today https://t.co/NkBUJUJyiI #snapdeal",FALSE,0,NA,2017-01-08 13:26:49,FALSE,NA,"818086560495112194",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"170","#deals #Micromax Canvas Doodle 4 (Blue, 8 GB) is selling cheaper at INR 5999 today https://t.co/QoU9hNi45c #flipkart",FALSE,0,NA,2017-01-08 12:28:30,FALSE,NA,"818071882805153792",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"171","#Micromax 50-inch Smart Ultra HD (4K) LED #Television With 1 + 2 Year Extended Warranty at Rs.38990 (MRP 89990)… https://t.co/58gy8EMizc",FALSE,0,NA,2017-01-08 11:54:54,TRUE,NA,"818063428095016961",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","SmartGizmoDeals",0,FALSE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/690432958327582721/OgI6sHOQ_normal.jpg"
"172","Get the #Micromax Canvas 5 E481 not so premium price of 7,499 at https://t.co/CefTLc0ZXw #Snapdeal #unboxzindagi… https://t.co/5TgLe5hbEp",FALSE,3,NA,2017-01-08 11:00:02,TRUE,NA,"818049619892408322",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BestPriceOnIn",1,FALSE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/748444874668535808/wU4OR93a_normal.jpg"
"173","Micromax X606 Mobile 
For Rs 959 (Mrp 1599) at Snapdeal

Click For Offer-&gt;https://t.co/UCP1km5mUq

#Micromax 
#X606… https://t.co/h9vebmnOzW",FALSE,0,NA,2017-01-08 10:59:07,TRUE,NA,"818049387100131328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","actorankur",0,FALSE,FALSE,NA,NA,"New Delhi, India","en","http://pbs.twimg.com/profile_images/793460342084866049/I4QG3FJY_normal.jpg"
"174","Branding of Metro Stations - Give your opinions here<ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/zGQYq6YuPm
#Metro #Micromax #Project 
#OneStepForFootpaths",FALSE,2,NA,2017-01-08 08:44:19,FALSE,NA,"818015464316141568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1abhijeeet",0,FALSE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/814829946946236417/tWAqzlwP_normal.jpg"
"175","@Micromax_Mobile 3 months n no response, customer care calls are also very expensive. Apologies but #worstcustomerservice #Micromax",FALSE,0,"Micromax_Mobile",2017-01-08 07:17:23,FALSE,NA,"817993588227215360","95869405","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanketb007",0,FALSE,FALSE,NA,NA,"Noida, India","en","http://pbs.twimg.com/profile_images/740256488929779712/KEVWuXaG_normal.jpg"
